cine,pelicula,fecha,hora,formato,idioma,duracion_min,clasificacion,poster,link_compra,sinopsis,trailer,generos,credito
Cinépolis Mallplaza Sur,La noche del demonio: Están entre nosotros,2026-09-04,22:30,,subtitulada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La Odisea,2026-09-05,11:20,,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,PAW Patrol: La Dino Película,2026-09-05,11:30,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-05,12:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Terminator 2: El juicio final,2026-09-05,12:45,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-05,13:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-05,13:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-05,13:50,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La noche del demonio: Están entre nosotros,2026-09-05,14:55,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-05,15:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-05,15:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La Guerra de los Últimos,2026-09-05,16:20,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-05,16:40,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,MADOKA MAGICA: LA PELICULA PARTE 1,2026-09-05,17:30,,subtitulada,130,TE7,https://tickets-static-content.cinepolis.com/pimcore/21904/assets/Chile/Tickets/Movies/MADOKAMAGICALAPELICULAPARTE1/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-05,18:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-05,18:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Terminator 2: El juicio final,2026-09-05,18:45,3D,subtitulada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-05,19:05,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-05,19:30,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-05,20:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La noche del demonio: Están entre nosotros,2026-09-05,21:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-05,21:30,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-05,21:45,,subtitulada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Papi Ricky: La película,2026-09-05,22:20,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La Odisea,2026-09-06,11:20,,subtitulada,172,14,https://tickets-static-content.cinepolis.com/pimcore/18518/assets/Chile/Tickets/Movies/LaOdisea/Es/720x1022_poster_La_odisea_copia_2__1/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,PAW Patrol: La Dino Película,2026-09-06,11:30,,doblada,88,TE,https://tickets-static-content.cinepolis.com/pimcore/20418/assets/Chile/Tickets/Movies/PAWPatrolLaDinoPelicula_copy/Es/PP3_Desktop_Poster_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-06,12:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Terminator 2: El juicio final,2026-09-06,12:45,,doblada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-06,13:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-06,13:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-06,13:50,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La noche del demonio: Están entre nosotros,2026-09-06,14:55,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-06,15:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-06,15:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La Guerra de los Últimos,2026-09-06,16:20,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20625/assets/Chile/Tickets/Movies/LaGuerraDeLosUltimos/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-06,16:40,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,MADOKA MAGICA: LA PELICULA PARTE 1,2026-09-06,17:30,,subtitulada,130,TE7,https://tickets-static-content.cinepolis.com/pimcore/21904/assets/Chile/Tickets/Movies/MADOKAMAGICALAPELICULAPARTE1/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-06,18:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-06,18:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Terminator 2: El juicio final,2026-09-06,18:45,3D,subtitulada,130,14,https://tickets-static-content.cinepolis.com/pimcore/20626/assets/Chile/Tickets/Movies/Terminator2ElJuicioFinal/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-06,19:05,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-06,19:30,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-06,20:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La noche del demonio: Están entre nosotros,2026-09-06,21:00,,subtitulada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-06,21:30,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-06,21:45,,subtitulada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Papi Ricky: La película,2026-09-06,22:20,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Coyote vs ACME,2026-09-07,13:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Zona Cero,2026-09-07,13:35,,doblada,122,14,https://tickets-static-content.cinepolis.com/pimcore/20088/assets/Chile/Tickets/Movies/ZonaCero_copy/Es/P_ster_720x1022px__2_copy_3/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-07,13:50,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,La noche del demonio: Están entre nosotros,2026-09-07,14:55,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
Cinépolis Mallplaza Sur,Spider-Man: Un Nuevo Día,2026-09-07,15:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-mall-plaza-sur-santiago-sur&selected=cinepolis-mall-plaza-sur-santiago-sur,,,,
